회사명,거래소코드,회계년도,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,유동비율,당좌비율,부채비율,유동부채비율,차입금의존도,순운전자본비율,현금비율,유동자산구성비율,자기자본구성비율,자기자본순이익률,경영자본순이익률,매출액순이익률,총자본사업이익률,총자본정상영업이익률,매출액정상영업이익률,금융비용부담률,CROE,총자산증가율,총자본증가율,유동자산증가율,비유동자산증가율,매출액증가율,유형자산증가율,부가가치(백만원),총자본투자효율,설비투자효율,부가가치율,이윤분배율,자본분배율,총자산회전율,매출채권회전률,당좌자산회전률,유형자산회전율,경영자본회전률,총자본회전률,비유동자산회전률,유동자산회전률,영업년수,상장년수,PER,PBR,PCR,PSR,부실판단,도입기,성숙기,성장기,쇠퇴기
(주)세경하이테크,148150,2022,77.99796700050702,560.0,11.790829000094718,11.406370000055716,239.0,192.0,20.0,17.0,4.0,20.0,83.0,34.0,83.0,9.98,7.33,6.34,3.63,3.4,3.07,0.6,-5.76,-20.31935017350744,-20.32,-40.41,-3.83,-2.86,-5.64,57652.33226632548,38.74700700006129,83.0,37.0,17.0,46.0,1.123122819382584,9.86,3.0,2.0,1.0,1.0,2.0,3.0,18.0,5.0,11.074766355140186,801.6941326931969,2949.515458288261,535.7577531819292,0.0,0,0,0,1
(주)솔트룩스,304100,2022,-6.0,-13.0,-3.0,-7.0,147.0,147.0,75.0,73.0,20.0,20.0,28.0,61.0,57.0,-19.66,-16.63,-30.89,-1.44,-2.47,-6.46,2.2,-10.53,-1.7033357921490035,-1.7,-5.69,5.37,13.27,50.83,9113.0,12.0,413.06573300005016,30.0,-103.0,-76.0,0.3851565332488824,11.08,1.0,17.0,1.0,0.0,1.0,1.0,43.0,4.0,-16.262403528114664,3354.7690948254512,-74356.25070607777,4972.141429634697,0.0,0,0,0,1
(주)시공테크,20710,2022,-6.0,-44.0,-1.0,-2.0,164.0,164.0,31.0,27.0,3.0,13.0,63.0,34.0,76.0,5.8,7.37,6.91,-1.65,-3.27,-5.19,-2.48,3.31,4.208073895471587,4.21,-19.92,23.0,8.23,17.3,19930.0,12.0,63.0,20.0,35.0,21.0,0.6160837490496067,12.67,2.0,3.0,1.0,1.0,1.0,2.0,36.0,25.0,-85.71428571428571,678.4565306772166,-26301.010103534205,840.2711689217756,0.0,0,0,0,1
(주)씨에스,65770,2022,-7.0,-20.0,-3.0,-3.0,184.0,156.0,88.0,87.0,16.0,39.0,11.0,85.0,53.0,-17.62,-10.17,-9.89,-10.83,-12.06,-11.75,0.31,-6.450000000000001,-0.96110112967788,-0.96,-1.93,4.89,-14.38,-6.04,1589.0,5.0,65.0,5.0,-219.0,-150.0,1.0312250493297832,7.98,1.0,14.0,1.0,1.0,5.021911000016715,1.0,25.0,20.0,-8.426966292134832,1602.9262339570132,-5158.571437936068,827.5871036947631,0.0,0,0,0,1
(주)에너토크,19990,2022,16.0,34.0,2.0,5.0,370.0,256.0,17.0,15.0,7.0,35.0,84.0,48.0,86.0,1.7,1.98,2.89,2.72,1.82,3.6,-1.53,-2.6,-0.3859668132421428,-0.39,8.5,-7.45,16.45,-8.91,8246.0,16.0,61.0,31.0,9.0,22.0,0.5080609678356609,4.2,1.0,2.0,1.0,1.0,1.0,1.0,37.0,18.0,70.91141019049977,2186.3423988404984,-98550.34527568248,3692.8061378907264,0.0,0,0,0,1
(주)에이치케이,44780,2022,10.0,16.0,3.0,3.0,206.0,119.0,46.0,45.0,19.0,32.0,18.0,63.0,69.0,7.46,5.0,5.25,6.89,6.69,7.14,0.35,-2.920000000000001,-1.584161022100554,-1.58,-4.34,3.51,13.37,1.99,16749.0,19.0,56.0,21.0,26.0,41.0,0.9438979198891632,4.98,2.0,3.0,1.0,1.0,3.0,1.0,34.0,24.0,7.971311475409836,608.854430010174,-39600.40192029256,442.29983213161125,0.0,0,0,0,1
(주)엑시콘,92870,2022,-19.0,-59.0,-3.0,-5.0,351.0,177.0,17.0,14.0,5.0,29.0,25.0,41.0,85.0,10.97,13.89,16.69,6.6,6.35,11.25,-0.43,-18.55,10.515160932063148,10.52,45.67,-5.47,37.73,-6.5,30359.0,18.0,67.0,33.0,50.0,57.0,0.5374273221130196,6.64,3.0,2.0,1.0,1.0,1.0,2.0,23.0,9.0,9.008919722497522,681.1161605516452,-38749.25086651418,1081.8161133982962,0.0,0,0,0,1
(주)오이솔루션,138080,2022,-1.0,-2.0,0.0,-1.0,255.0,158.0,27.0,26.0,19.0,32.0,60.0,53.0,79.0,-3.89,-4.18,-7.77,-4.08,-4.47,-11.31,0.01,-13.27,-6.89596475789119,-6.9,-7.17,-6.58,-22.02,-5.06,26289.0,14.0,70.0,34.0,-23.0,7.0,0.409504332727928,7.09,1.0,2.0,1.0,0.0,1.0,1.0,21.0,10.0,-36.0655737704918,1266.353526523057,-23431.206258544666,2429.816623531582,0.0,0,0,0,1
(주)위세아이텍,65370,2022,14.0,22.0,6.0,8.0,103.0,102.0,75.0,41.0,28.0,1.0,30.0,24.0,57.0,14.41,19.32,10.21,3.03,2.7,3.44,2.27,-1.59,3.28252780844238,3.28,-18.13,12.69,11.24,17.61,17052.0,35.0,381.0,45.0,23.0,40.0,0.7728971037111624,22.73830133006736,3.0,2.0,1.3406370000055716,1.0,1.0,3.0,34.0,4.0,17.488076311605724,2584.59521578457,-54129.223875504,1908.9646869337944,0.0,0,0,0,1
(주)이글벳,44960,2022,24.0,42.0,5.0,7.0,320.0,178.0,28.0,19.0,13.0,33.0,21.0,48.0,78.0,6.31,5.8,6.07,6.94,6.62,8.17,0.13,-2.95,4.306955105348587,4.31,-1.77,10.58,7.67,2.2,7760.0,14.0,46.0,18.0,34.0,51.0,0.7935578180921591,5.87,3.0,2.0,1.0,1.0,2.0,2.0,41.0,24.0,25.35407476201533,1606.9337253470433,-217130.43986221863,1585.327659399719,0.0,0,0,0,1
(주)이루다,164060,2022,1.0,1.0,0.0,1.0,147.0,85.0,77.0,70.0,33.0,18.0,30.0,58.0,56.0,19.91,11.15,15.81,11.18,10.99,17.87,1.86,10.23,9.02683157251,9.03,-6.93,42.18,50.8,63.78,19910.0,25.0,93.0,43.0,37.0,61.0,0.589326962827353,7.15,1.0,2.0,1.0,1.0,2.0,1.0,18.0,4.0,13.606911447084231,2500.911954517309,-81855.1394484041,2397.0158475672984,0.0,0,0,0,1
(주)지니틱스,303030,2022,-30.0,-60.0,-9.0,-10.0,310.0,185.0,41.0,36.0,15.0,54.0,13.0,79.0,71.0,-34.9,-25.26,-32.83,-12.98,-14.07,-18.94,-1.12,-34.55,-28.67499470472324,-28.67,-27.83,-31.66,-28.240637000005567,1.92,595.0,2.0,12.0,2.0,-1524.0,-1078.0,0.8926161159669019,6.28,1.0,6.0,1.0,1.0,3.0,1.0,6.0,6.0,-5.275590551181103,2190.317514493835,-6155.832983661579,1734.7779503047666,0.0,0,0,0,1
(주)지엔씨에너지,119850,2022,-16.0,-44.0,-5.0,-6.0,193.0,155.0,46.0,46.0,11.0,29.0,21.0,60.0,69.0,23.59683081002301,18.38,17.5,3.85,3.63,4.1,0.3,21.38,3.2500835225003466,3.25,-6.06,21.68,1.38,4.68,16572.0,10.0,61.0,11.0,107.54777500041789,39.0,0.8698885152392942,5.62,2.0,4.0,1.0,1.0,2.0,1.0,31.0,11.0,2.145858343337335,502.43889766033845,-1918.21433654324,399.4703459946152,0.0,0,0,0,1
(주)티비씨,33830,2022,47.0,1326.0,3.0,8.0,1207.5138920006464,1102.675175001532,6.65936299999443,5.65936299999443,0.0,60.0,36.0,65.0,94.0,4.13,4.95,11.6,4.81,3.17,9.54,-3.5385249600115847,0.1100000000000003,1.441723872062317,1.44,5.97,-5.97,-0.84,1.73,23805.0,18.0,149.0,56.0,21.0,35.0,0.3371287685640496,3.165498079999109,1.0,3.0,0.0,0.0,1.0,1.0,30.0,14.0,21.346153846153847,912.8908227480354,-53426.876895811816,2612.7921787219525,0.0,0,0,0,1
(주)티에스트릴리온,317240,2022,-13.0,-16.0,-10.0,-11.0,50.39643099979392,34.077704999805064,270.9003840001783,226.63541900048472,54.768918000078,-25.966117000228355,0.6593629999944304,19.0,27.31872599998886,-57.53714931002579,-15.73,-16.18,-8.69,-8.69,-9.24,3.52,-25.6,4.400654486284214,4.4,-22.38,13.68,26.18,17.17,-2909.0,-4.0,-5.0,-5.0,0.0,0.0,0.921084598059629,16.0,5.04382200003343,1.0,1.0,1.0,1.0,3.340637000005572,5.65936299999443,5.0,-6.122641509433962,3515.877536157526,-17335.059007603257,974.1140527976368,0.0,0,0,0,1
(주)티피씨,130740,2022,5.0,9.0,1.0,2.0,186.0,131.0,45.0,38.0,16.0,22.0,32.0,48.0,69.0,-2.35,1.9,2.72,-0.7,-1.28,-1.98,0.04,0.4099999999999997,-10.071716168937291,-10.07,-14.33,-5.68,1.18,4.26,23334.0,20.0,42.0,29.0,10.0,24.0,0.6859283793328248,6.0,2.0,1.0,1.0,1.0,1.0,1.0,25.0,13.0,-43.86363636363637,399.4723099527641,-169589.53612987013,401.3310746659052,0.0,0,0,0,1
(주)프리엠스,53160,2022,-8.0,-55.0,-1.0,-2.0,1084.0,911.0,10.0,7.0,1.0,60.0,226.45019200008915,66.0,91.0,2.33,2.23,4.51,2.01,1.03,2.22,-2.05,0.0300000000000002,-0.789768388163976,-0.79,-10.47,25.8,17.6,-0.66,7845.0,12.0,52.0,26.0,17.0,12.0,0.4662755739925648,18.62,1.0,2.0,0.0,0.0,2.0,1.0,35.0,23.0,28.85106382978724,705.1008325389682,-34009.51062420996,1372.8602338175365,0.0,0,0,0,1
(주)피엔풍년,24940,2022,6.0,1362.4481590005962,1.0,1.0,471.0,293.0,18.0,17.0,0.0,53.0,173.0,67.0,85.0,3.9,3.46,3.08,3.16,2.58,2.43,-0.53,-1.1,0.8243033974761633,0.82,1.5,-0.5,-1.32,-17.01,14192.0,26.0,107.0,25.0,13.0,22.0,1.0584485969573052,10.68,2.0,4.0,1.0,1.0,3.0,2.0,50.0,27.681274000011143,43.567567567567565,1742.7233893003402,-178257.45596089837,1398.351544780291,0.0,0,0,0,1
대모엔지니어링(주),317850,2022,0.0,0.0,0.0,0.0,275.0,148.0,46.0,26.0,18.0,31.0,32.0,48.0,68.0,2.7,1.77,2.35,3.09,2.85,3.89,0.4,-7.419999999999999,-12.924294437634492,-12.92,-18.39,-7.14,10.62,-3.3,11513.0,17.0,34.0,21.0,11.0,29.0,0.7871196125523895,6.98,2.0,2.0,1.0,1.0,1.0,1.0,35.0,5.0,59.05172413793103,2397.960670978282,-57997.35757421651,2081.1160511819508,0.0,0,0,0,1
모바일어플라이언스(주),87260,2022,12.0,25.0,4.0,6.0,191.0,160.0,56.0,55.0,18.0,32.0,50.0,67.0,64.0,4.7,3.41,4.02,-0.48,-0.94,-1.37,3.82,-1.1899999999999995,-11.084749267513024,-11.08,-15.96,0.95,9.83,-3.5,7782.0,11.0,180.0,15.0,27.0,65.08764400006686,0.7281796199568848,3.57,1.0,12.0,1.0,1.0,2.0,1.0,20.0,7.0,44.83870967741935,1964.5747159319285,-587990.0043532217,1724.6953486106845,0.0,0,0,0,1
아이쓰리시스템(주),214430,2022,-19.0,-109.0,-6.0,-8.0,233.0,80.0,44.0,37.0,5.0,34.0,50.0,60.0,69.0,8.14,6.26,7.37,5.3,5.15,6.78,-0.18,3.4800000000000004,5.249024120441613,5.25,5.81,4.44,5.17,-2.22,37753.0,33.0,125.0,45.0,16.0,29.0,0.7398619857633717,14.14,3.0,3.0,1.0,1.0,2.0,1.0,26.0,9.0,20.81930415263749,1675.9444397682223,-181326.31761375672,1572.2996863090907,0.0,0,0,0,1
유엔젤(주),72130,2022,-2.0,-8.0,0.0,-1.0,745.0,730.0,13.0,10.0,3.0,55.0,159.0,64.0,88.0,4.16,4.92,7.35,2.12,1.38,2.82,-1.26,-28.94,-1.1229412654350104,-1.12,-7.3,11.96,1.22,3.27,18299.0,30.0,410.0,57.70318500002786,12.0,18.0,0.492348652731781,9.34,1.0,5.0,1.0,0.0,1.0,1.0,25.0,21.0,47.77777777777778,738.5230987072564,-16240.2201027446,1321.9652112040435,0.0,0,0,0,1
제룡전기(주),33100,2022,-28.0,-1404.925909004773,-5.0,-6.0,401.0,246.0,24.0,23.0,0.0,57.0,88.0,76.0,81.0,19.2,15.65,14.5,14.099259090047749,13.834318950046525,18.1084459000039,-0.39,17.21,13.537630380557758,13.54,21.0,-4.72,76.42,-2.38,28122.0,32.0,158.0,33.0,44.0,61.0,0.9791777229433484,8.05,2.0,5.0,1.0,1.0,4.0,1.0,38.0,27.0,14.47876447876448,2551.2105621599817,-10616.876927738334,2099.694097183635,0.0,0,0,0,1
코위버(주),56360,2022,-24.0,-69.0,-5.0,-10.0,310.0,180.0,28.0,27.0,8.0,45.0,15.0,66.0,78.0,3.46,3.16,5.01,0.54,0.18,0.33,-0.32,-2.1500000000000004,5.940900846072613,5.94,14.55,-7.55,4.56,0.44,14102.0,8.0,39.0,16.0,32.0,34.0,0.530735003185719,4.25,1.0,2.0,1.0,1.0,2.0,1.0,24.0,23.0,13.68627450980392,519.2192356706324,-4865.690430932572,762.8633673112009,0.0,0,0,0,1
화성밸브(주),39610,2022,-14.0,-22.0,-5.0,-7.0,232.0,76.0,53.0,40.0,22.0,35.0,9.0,61.0,65.0,3.7,2.59,3.48,3.33,3.0,4.33,0.25,0.5700000000000003,17.292898488150822,0.0,0.0,0.0,0.0,0.0,16589.0,13.0,43.0,19.0,18.0,32.0,0.6926484289979136,4.03,3.0,2.0,1.0,1.0,2.0,1.0,37.0,24.0,14.196969696969695,605.9202042317827,-8058.383919159609,570.2708421240793,0.0,0,0,0,1
(주)루켄테크놀러지스,162120,2022,-7.0,-11.0,-5.0,-11.0,89.0,54.0,260.0,197.0,50.0,-6.0,1.0,49.0,28.0,-13.52,-4.54,-7.78,-3.55,-3.61,-6.98,3.59,-30.51,12.080731085498272,12.08,43.52,-7.15,-12.01,-8.74,4422.0,8.0,19.0,17.0,-47.0,-16.0,0.4886590197229276,3.22,2.0,1.0,1.0,1.0,1.0,1.0,17.0,7.0,-19.680851063829788,1692363.8470338285,-17377249.230769232,1534501.800067927,0.0,0,0,0,1
(주)이앤에치,341310,2022,-15.0,-26.0,-6.0,-13.0,63.0,48.0,62.0,49.0,23.0,-11.0,14.0,19.0,62.0,-54.53,-39.67,-99.01,-15.98,-16.33,-44.19,0.79,-65.11123334002127,-34.35454862355776,-34.35,-45.51732550006405,-27.53,-27.9,-29.95967924002517,-4026.0,-14.0,-21.0,-30.0,0.0,0.0,0.4661526985380656,9.01,2.0,1.0,0.0,0.0,0.6593629999944304,2.0,23.0,5.0,-1.6021361815754338,1173627.4177129285,-17567618.101543028,1539680.0725041651,0.0,0,0,0,1
(주)파워풀엑스,266870,2022,-5.0,-10.0,-1.0,-2.0,443.0,352.0,29.0,22.0,12.0,59.0,59.0,76.0,78.0,22.19,19.422191100001672,18.467409080015823,-3.89,-4.83,-6.83,-0.87,23.19151344000624,-13.35389034051869,-13.35,-26.31,62.76631352026165,-8.11,112.96911226013916,3282.0,19.0,147.0,25.0,82.0,0.0,0.7618729405602233,11.08,1.0,7.0,1.0,1.0,4.0,1.0,10.0,7.0,2.885514018691589,585321.6831829612,-9980731.147540985,596122.6029976652,0.0,0,0,0,1
보성파워텍(주),6910,2018,-29.0,-65.0,-11.0,-12.0,164.0,92.0,59.0,55.0,16.0,22.0,37.0,57.0,63.0,-7.34,-5.36,-5.79,-0.99,-1.06,-1.24,0.81,3.25,0.5345197669330317,0.53,2.9,-2.46,39.27,-0.71,7737.0,6.0,19.0,7.0,-79.0,-23.0,0.8508050737371576,6.07,3.0,3.0,1.0,1.0,2.0,2.0,54.0,30.0,-21.782608695652176,1465.2427617312596,-9726.567256597602,1086.3040452265209,1.0,0,0,0,1
(주)디에스이엔,65150,2017,-10.0,-25.0,-5.0,-4.0,95.0,83.0,118.0,110.0,21.0,-2.0,27.0,48.0,46.0,-36.27,-13.01,-7.67,-0.08,-0.36,-0.27,2.96,-27.020000000000003,-10.386803310652784,-10.39,35.84,-31.97,-4.0,-71.35,27308.0,27.0,341.0,19.0,-41.0,18.0,1.4121334553789326,13.69,4.0,8.0,2.0,1.0,2.0,3.0,29.0,17.0,-6.477832512315271,2257.5571114084937,-13885.18658156692,731.7718971365438,1.0,0,0,0,1
(주)누리플랜,69140,2014,-2.0,-4.0,-1.0,-1.0,96.0,88.0,101.0,99.0,28.0,-2.0,14.0,47.0,50.0,-45.73,-24.21,-32.1,-16.69,-17.31,-24.29,2.56,-33.76,-35.82829478279069,-35.83,-52.13,-8.21,-22.26,-3.46,-4725.0,-14.0,-32.0,-15.0,0.0,0.0,0.911681708869359,3.92,1.0,2.0,1.0,1.0,2.0,1.0,30.0,14.0,-1.8882379450202795,1141.0038035963762,-15143.428531625515,621.4495848742617,1.0,0,0,0,1
알에프에이치아이씨(주),218410,2022,8.0,11.0,3.0,12.0,359.0,271.0,54.0,31.0,24.0,52.0,90.0,72.0,65.0,1.01,1.17,4.5,1.42,0.17,0.74,-1.11,-1.5199999999999998,5.904165442880202,5.9,5.8,6.17,6.37,20.09,44993.0,10.0,56.0,42.0,11.0,26.0,0.2282361670564559,7.41,0.0,1.0,0.0,0.0,1.0,0.0,9.959773361094555,9.0,211.7924528301887,1953.4223267696416,151522.9368147388,5566.4103145098425,1.0,0,0,0,1
(주)파루,43200,2018,-80.0,-842.0,-25.0,-33.0,106.0,89.0,44.0,39.0,3.0,2.0,30.0,29.0,69.0,-54.56,-52.93,-71.42,-43.26,-43.66,-70.34,-0.37,-18.270000000000003,-29.28983951807416,-29.29,-52.01,-12.54,25.92,-9.23,-18498.0,-38.0,-79.0,-51.0,0.0,0.0,0.7492438570515484,5.35,2.0,1.0,1.0,1.0,1.0,2.0,29.0,24.0,-2.992383025027204,2429.552802337851,-11915.157102238,2244.326828018186,1.0,0,0,0,1
(주)팬엔터테인먼트,68050,2015,-6.0,-8.0,-3.0,-9.0,68.0,64.0,78.0,64.0,34.0,-11.0,9.0,24.0,56.0,-17.68,-11.14,-33.53,-6.11,-6.24,-20.38,2.75,-18.31,-5.184929119148096,-5.18,-26.7,4.76,-38.9,2.4,-1846.0,-3.0,-4.0,-9.0,0.0,0.0,0.3145661181582918,9.93,1.0,1.0,0.0,0.0,0.0,1.0,26.0,18.0,-8.333333333333334,1562.162055085968,-12874.009040199742,2786.1787510022177,1.0,0,0,0,1
(주)아이에스이커머스,69920,2017,-14.0,0.0,-3.0,-8.0,291.0,289.0,28.0,28.0,0.0,42.0,71.0,64.0,78.0,58.94,63.106424965615794,92.39,-0.68,-1.82,-3.83,-1.88,53.58,9.31198728576729,71.13,97.37,38.67,48.32,-73.6,53739.0,55.0,6844.0,147.0,63.0,91.08045327781088,0.3759717281497499,4.6,1.0,19.0,1.0,0.0,1.0,1.0,23.0,17.0,2.5,1249.9134533802162,-18091.92566479367,2590.928689851414,1.0,0,0,0,1
(주)일신석재,7110,2016,-3.0,-8.0,-1.0,-2.0,147.0,94.0,56.0,37.0,16.0,11.0,36.0,35.0,64.0,-4.37,-3.3,-5.33,-3.18,-3.29,-6.2,0.75,0.4399999999999995,-2.53786892462453,-2.54,14.31,-9.62,5.98,-12.74,2097.0,3.0,6.0,5.0,-107.0,-112.0,0.5372855319118814,6.38,3.0,1.0,1.0,1.0,1.0,2.0,53.0,38.0,-47.75862068965517,2132.4640651831,-189243.1587331268,2551.157858447123,1.0,0,0,0,1
참엔지니어링(주),9310,2014,1.0,5.0,1.0,3.0,267.0,232.0,652.0,149.0,13.0,33.0,7.0,53.0,13.0,-27.93,-4.91,-12.97,0.3,0.21,0.86,3.46,-36.68,10.284065780942472,10.28,159.19136548173717,71.83,-1.45,-0.56,6537.0,1.0,10.0,5.0,-266.0,-113.0,0.2276575224278057,6.55,1.0,2.0,0.0,0.0,1.0,1.0,51.0,37.0,-2.060518731988473,596.8197668715134,-30363.41310984634,348.49739505230923,1.0,0,0,0,1
(주)디엔에이링크,127120,2014,-2.0,-2.0,-1.0,-2.0,346.0,226.0,165.0,34.0,47.0,32.0,75.0,45.0,38.0,-47.71,-22.95,-51.06,-19.49,-19.83,-48.7,7.02,2.6099999999999994,-8.615777568141638,-8.62,-23.14,7.9,31.0,-24.94,2142.0,10.0,33.0,25.0,-208.0,-85.0,0.4264742265463481,3.12,1.0,1.0,0.0,0.0,1.0,1.0,24.0,13.0,-15.735461801596353,9075.917809902256,-490272.728034876,8035.952763367723,1.0,0,0,0,1
세기상사(주),2420,2014,-4.0,-6.0,-2.0,-13.0,33.0,33.0,73.0,50.0,26.0,-20.0,3.0,10.0,58.0,-5.17,-3.03,-25.78,-1.87,-2.1,-17.88,7.48,1.99,-2.8132006855327507,-2.81,-18.58,-0.77,6.62,-0.97,1796.0,4.0,4.0,32.0,-79.0,-6.0,0.1190386123904182,13.8,1.0,0.0,0.0,0.0,0.0,1.0,66.0,48.04022663890544,-8.338092518560822,443.4433467195747,-20216.99855783196,2150.144915492309,1.0,0,0,0,1
삼성제약(주),1360,2014,-19.0,-25.0,-11.0,-21.0,91.0,69.0,146.0,122.0,45.0,-4.0,11.0,45.0,41.0,-112.99,-35.2,-78.41,-28.79,-28.81,-65.44,4.87,-43.80999999999999,-28.39779907092072,-28.4,-42.83,-9.63,-35.45,-7.07,-11866.0,-21.0,-39.0,-39.0,0.0,0.0,0.527566543136104,1.21,1.0,1.0,0.0,0.0,1.0,1.0,66.36203975014894,48.04022663890544,-1.7446319018404908,2232.662141038749,-3828.9283706836354,1717.1814281415525,1.0,0,0,0,1
(주)ES큐브,50120,2020,3.0,24.120679916716316,3.0,13.442493027959811,62.0,60.0,929.0,754.0,1.0,-28.0,2.0,45.0,10.0,-39.39,-4.61,-31.35,1.76,1.75,9.7187252444974,4.05,-17.63,54.08478724872655,54.08,-10.26,114.16899883664888,84.57,69.21,3768.0,1.0,13.0,5.0,-671.0,-113.0,0.112845967597423,1.198736541106476,0.0,3.0,0.0,0.0,0.0,0.0,47.0,22.0,-0.2018083182640144,1089.0644224677037,-2022.6276406796253,938.209085843149,1.0,0,0,0,1
성보화학(주),3080,2016,-14.0,0.0,-2.0,-8.0,472.0,312.0,21.0,18.0,0.0,55.0,211.0,70.0,83.0,59.98,62.96,120.75043068459271,1.48,0.85,2.21,-1.54,56.36,75.69383854292693,75.69159776894713,159.02,5.6,3.51,-36.5,64606.114043296046,56.0,1154.0,184.16090655562172,66.12067991671631,91.0,0.2982536901578008,9.09,1.0,2.0,0.0,0.0,1.0,1.0,63.0,48.0,1.5101387406616862,705.7826074066028,-13458.41430601748,1953.2824777134108,1.0,0,0,0,1
(주)바이오톡스텍,86040,2015,-7.0,-10.0,-3.0,-9.0,71.0,67.0,92.0,81.0,31.0,-12.0,30.0,30.0,52.0,-16.06,-9.41,-22.25,-7.69,-7.94,-22.19,2.32,2.0600000000000023,-5.136605220410013,-5.14,-24.05,6.11,10.53,-3.43,6889.0,15.0,33.0,41.0,-54.0,-37.0,0.3674932889127971,4.42,1.0,1.0,0.0,0.0,1.0,1.0,24.0,17.0,-20.072992700729927,3363.6995995315665,-99389.64457490938,4756.99443083979,1.0,0,0,0,1
(주)플레이위드,23770,2014,-2.0,0.0,-2.0,-16.0,24.55750697204013,18.59773361094557,1140.9076499464634,878.1371130041703,0.0,-41.040226638905445,1.0,9.758640166567345,6.919546722189114,63.8,40.9,26.2,0.78,0.67,6.53,0.17,156.88983108090676,-6.521469700439411,-4.86,-73.6568217603814,114.16899883664888,0.72,-29.86,3624.0,5.0,1749.0,46.0,57.0,32.0,0.1125630761065056,9.2,0.0,32.0,2.0,0.0,0.0,0.0,40.0,30.0,5.980707395498392,3984.878742510881,-31254.172951075103,2023.8603996455029,1.0,0,0,0,1
(주)코리아나화장품,27050,2020,11.0,24.120679916716316,3.0,4.0,146.0,88.0,47.0,31.0,12.0,10.0,41.0,31.0,68.0,-0.63,-0.5,-0.62,-0.31,-0.71,-0.97,0.05,-1.39,-6.643890109311449,-6.64,-6.99,-6.49,-26.06,-3.04,18379.0,16.0,32.0,21.0,-3.0,30.0,0.7590105753468743,10.22,4.0,1.0,1.0,1.0,1.0,2.0,36.0,25.0,-354.2857142857143,2546.7026631449944,178382.7767113373,2289.448169945645,1.0,0,0,0,1
나노캠텍(주),91970,2017,-10.0,-13.0,-3.0,-3.0,224.0,194.0,34.0,34.0,19.0,32.0,72.0,57.0,74.0,-13.76,-10.65,-12.56,-6.4,-7.83,-9.62,-0.34,-5.68,-12.626550555028471,-12.63,-17.55,-5.14,21.94,-6.29,1232.0,2.0,4.0,2.0,-660.0,-451.0,0.8726473482904835,6.25,2.0,2.0,1.0,1.0,2.0,1.0,25.0,17.0,-11.057692307692308,1665.9017866819966,-16573.827925198657,1421.080009599926,1.0,0,0,0,1
(주)제노텍,66830,2018,-12.0,-15.0,-8.0,-21.0,48.0,43.0,231.0,151.0,53.0,-23.0,18.0,22.0,30.0,-53.39,-11.53,-32.02,-0.89,-0.92,-3.16,9.38,56.61,-38.60407986543052,-38.6,-53.1,-32.73,-41.32,-51.79,3166.0,39.0,86.0,102.0,-31.0,56.0,0.3838172584693333,3.47,2.0,1.0,0.0,0.0,0.0,1.0,27.0,8.0,-18.217821782178216,4194085.16043179,-8439017.162763732,2964943.050050735,1.0,0,0,0,1
(주)이미지스테크놀로지,115610,2019,-50.0,-1447.0,-10.0,-8.0,438.0,365.0,25.0,25.0,1.0,68.0,71.0,88.0,80.0,-51.59,-50.14,-43.09,-35.14,-35.72,-34.03,-0.53,-19.5,-31.650970454283527,-31.65,-23.49,-61.5,11.04,69.58,-2955.0,-20.0,-1985.0,-16.0,0.0,0.0,1.2927369099356203,17.11,2.0,160.0,1.0,1.0,6.0,1.0,20.0,14.0,-2.848360655737705,1819.172645056917,-40537.04648602605,1124.9531298898055,1.0,0,0,0,1
(주)디이엔티,79810,2020,-10.0,-13.0,-5.0,-11.0,152.0,121.0,103.0,63.0,37.0,16.0,72.0,47.0,49.0,-44.87,-20.09,-42.66,-12.47,-12.65,-26.95,2.41,-4.919999999999995,13.019494257103808,13.02,42.55,-4.58,-22.42,-3.89,382.0,1.0,2.0,2.0,-1540.7354114455702,-959.5104846995928,0.4425396750318381,7.56,1.0,1.0,0.0,0.0,1.0,1.0,23.0,19.0,-11.948387096774194,5529.967302656084,-35644.66591857532,6162.240097448359,1.0,0,0,0,1
(주)에이디칩스,54630,2014,-29.0,-40.0,-16.0,-8.0,229.0,143.0,118.0,63.0,39.0,37.0,69.0,66.0,46.0,-70.87,-27.76,-15.5,-22.79,-22.86,-13.19,0.91,-31.040000000000006,-24.115504425170293,-24.12,-28.71,-13.2,-39.16,-3.14,2071.0,16.0,53.0,8.0,-196.0,-159.0,1.8567033667883428,9.54,4.0,7.0,2.0,1.0402266389054375,6.0,3.0,28.0,23.0,-4.178082191780822,2597.429097725257,-5751.1133467719565,593.8065837727976,1.0,0,0,0,1
(주)파인디지털,38950,2017,-25.0,0.0,-3.0,-4.0,1047.6033995835814,899.0,14.0,7.0,0.0,63.0,141.0,69.0,88.0,-5.12,-5.62,-5.98,-2.81,-3.53,-4.84,-0.98,-5.1000000000000005,-4.673844230919928,-4.67,-3.55,-7.14,-2.52,3.97,15994.0,16.0,342.0,21.0,-28.0,-17.0,0.746587825122615,7.94,1.0,17.0,1.0,1.0,2.0,1.0,32.0,24.0,-10.39447731755424,599.2094442656125,90390.49847746293,707.0139635636166,1.0,0,0,0,1
